# the oscillation parameters of (dm2, sin^2_theta14, and sin^2_theta_24) are divided into 80x60x60 grids 
# column 1-3: index for the dm2, sin^2_theta14, and sin^2_theta_24
# column 4-6: values of the dm2 (eV^2), sin^2_theta14, and sin^2_theta_24
# column 7: delta_Chi2 = Chi2_gridpoint - Chi2_globalmin
 3 31  5   0.0133 0.010798 0.000200       2.52948357
 3 31  6   0.0133 0.010798 0.000233       2.52948497
 3 31  7   0.0133 0.010798 0.000271       2.52948659
 3 31  8   0.0133 0.010798 0.000316       2.52948848
 3 31  9   0.0133 0.010798 0.000369       2.52949068
 3 31 10   0.0133 0.010798 0.000430       2.52949325
 3 31 11   0.0133 0.010798 0.000501       2.52949624
 3 31 12   0.0133 0.010798 0.000584       2.52949974
 3 31 13   0.0133 0.010798 0.000681       2.52950381
 3 31 14   0.0133 0.010798 0.000794       2.52950855
 3 31 15   0.0133 0.010798 0.000926       2.52951409
 3 31 16   0.0133 0.010798 0.001080       2.52952054
 3 31 17   0.0133 0.010798 0.001259       2.52952805
 3 31 18   0.0133 0.010798 0.001468       2.52953682
 3 31 19   0.0133 0.010798 0.001711       2.52954703
 3 31 20   0.0133 0.010798 0.001995       2.52955894
 3 31 21   0.0133 0.010798 0.002326       2.52957282
 3 31 22   0.0133 0.010798 0.002712       2.52958900
 3 31 23   0.0133 0.010798 0.003162       2.52961683
 3 31 24   0.0133 0.010798 0.003687       2.52963940
 3 31 25   0.0133 0.010798 0.004299       2.52966571
 3 31 26   0.0133 0.010798 0.005012       2.52969610
 3 31 27   0.0133 0.010798 0.005843       2.52973180
 3 31 28   0.0133 0.010798 0.006813       2.52981212
 3 31 29   0.0133 0.010798 0.007943       2.52986889
 3 31 30   0.0133 0.010798 0.009261       2.52993502
 3 31 31   0.0133 0.010798 0.010798       2.53001216
 3 31 32   0.0133 0.010798 0.012589       2.53010184
 3 31 33   0.0133 0.010798 0.014678       2.53025406
 3 31 34   0.0133 0.010798 0.017113       2.53038122
 3 31 35   0.0133 0.010798 0.019953       2.53052490
 3 31 36   0.0133 0.010798 0.023263       2.53069463
 3 31 37   0.0133 0.010798 0.027123       2.53089339
 3 31 38   0.0133 0.010798 0.031623       2.53091959
 3 31 39   0.0133 0.010798 0.036869       2.53115305
 3 31 40   0.0133 0.010798 0.042987       2.53141771
 3 31 41   0.0133 0.010798 0.050119       2.53167157
 3 31 42   0.0133 0.010798 0.058434       2.53205243
 3 31 43   0.0133 0.010798 0.068129       2.53258134
 3 31 44   0.0133 0.010798 0.079433       2.53329226
 3 31 45   0.0133 0.010798 0.092612       2.53412706
 3 31 46   0.0133 0.010798 0.107978       2.53510427
 3 31 47   0.0133 0.010798 0.125893       2.53615549
 3 31 48   0.0133 0.010798 0.146780       2.53713412
 3 31 49   0.0133 0.010798 0.171133       2.53845805
 3 31 50   0.0133 0.010798 0.199526       2.54002014
 3 31 51   0.0133 0.010798 0.232631       2.54158564
 3 31 52   0.0133 0.010798 0.271227       2.54328983
 3 31 53   0.0133 0.010798 0.316228       2.54523716
 3 31 54   0.0133 0.010798 0.368695       2.54742468
 3 31 55   0.0133 0.010798 0.429866       2.54991357
 3 31 56   0.0133 0.010798 0.501187       2.55253076
 3 31 57   0.0133 0.010798 0.584341       2.55533008
 3 31 58   0.0133 0.010798 0.681292       2.55862099
 3 31 59   0.0133 0.010798 0.794328       2.56187752
 3 31 60   0.0133 0.010798 0.926119       2.56522763
 3 32  1   0.0133 0.012589 0.000108       2.52946221
 3 32  2   0.0133 0.012589 0.000126       2.52946303
 3 32  3   0.0133 0.012589 0.000147       2.52946398
 3 32  4   0.0133 0.012589 0.000171       2.52946509
 3 32  5   0.0133 0.012589 0.000200       2.52946638
 3 32  6   0.0133 0.012589 0.000233       2.52946789
 3 32  7   0.0133 0.012589 0.000271       2.52946964
 3 32  8   0.0133 0.012589 0.000316       2.52947169
 3 32  9   0.0133 0.012589 0.000369       2.52947408
 3 32 10   0.0133 0.012589 0.000430       2.52947686
 3 32 11   0.0133 0.012589 0.000501       2.52948011
 3 32 12   0.0133 0.012589 0.000584       2.52948389
 3 32 13   0.0133 0.012589 0.000681       2.52948830
 3 32 14   0.0133 0.012589 0.000794       2.52949344
 3 32 15   0.0133 0.012589 0.000926       2.52949944
 3 32 16   0.0133 0.012589 0.001080       2.52950642
 3 32 17   0.0133 0.012589 0.001259       2.52951457
 3 32 18   0.0133 0.012589 0.001468       2.52952407
 3 32 19   0.0133 0.012589 0.001711       2.52953514
 3 32 20   0.0133 0.012589 0.001995       2.52954804
 3 32 21   0.0133 0.012589 0.002326       2.52956308
 3 32 22   0.0133 0.012589 0.002712       2.52958958
 3 32 23   0.0133 0.012589 0.003162       2.52961061
 3 32 24   0.0133 0.012589 0.003687       2.52963512
 3 32 25   0.0133 0.012589 0.004299       2.52966342
 3 32 26   0.0133 0.012589 0.005012       2.52969670
 3 32 27   0.0133 0.012589 0.005843       2.52977411
 3 32 28   0.0133 0.012589 0.006813       2.52982759
 3 32 29   0.0133 0.012589 0.007943       2.52988990
 3 32 30   0.0133 0.012589 0.009261       2.52996261
 3 32 31   0.0133 0.012589 0.010798       2.53004716
 3 32 32   0.0133 0.012589 0.012589       2.53019338
 3 32 33   0.0133 0.012589 0.014678       2.53031366
 3 32 34   0.0133 0.012589 0.017113       2.53044942
 3 32 35   0.0133 0.012589 0.019953       2.53061001
 3 32 36   0.0133 0.012589 0.023263       2.53079826
 3 32 37   0.0133 0.012589 0.027123       2.53081279
 3 32 38   0.0133 0.012589 0.031623       2.53103253
 3 32 39   0.0133 0.012589 0.036869       2.53128745
 3 32 40   0.0133 0.012589 0.042987       2.53151774
 3 32 41   0.0133 0.012589 0.050119       2.53187862
 3 32 42   0.0133 0.012589 0.058434       2.53238273
 3 32 43   0.0133 0.012589 0.068129       2.53306848
 3 32 44   0.0133 0.012589 0.079433       2.53387559
 3 32 45   0.0133 0.012589 0.092612       2.53482292
 3 32 46   0.0133 0.012589 0.107978       2.53584321
 3 32 47   0.0133 0.012589 0.125893       2.53678987
 3 32 48   0.0133 0.012589 0.146780       2.53808219
 3 32 49   0.0133 0.012589 0.171133       2.53961511
 3 32 50   0.0133 0.012589 0.199526       2.54116080
 3 32 51   0.0133 0.012589 0.232631       2.54285389
 3 32 52   0.0133 0.012589 0.271227       2.54480859
 3 32 53   0.0133 0.012589 0.316228       2.54703222
 3 32 54   0.0133 0.012589 0.368695       2.54960092
 3 32 55   0.0133 0.012589 0.429866       2.55236275
 3 32 56   0.0133 0.012589 0.501187       2.55540058
 3 32 57   0.0133 0.012589 0.584341       2.55906038
 3 32 58   0.0133 0.012589 0.681292       2.56288073
 3 32 59   0.0133 0.012589 0.794328       2.56706340
 3 32 60   0.0133 0.012589 0.926119       2.57114220
 3 33  1   0.0133 0.014678 0.000108       2.52944187
 3 33  2   0.0133 0.014678 0.000126       2.52944276
 3 33  3   0.0133 0.014678 0.000147       2.52944380
 3 33  4   0.0133 0.014678 0.000171       2.52944500
 3 33  5   0.0133 0.014678 0.000200       2.52944641
 3 33  6   0.0133 0.014678 0.000233       2.52944805
 3 33  7   0.0133 0.014678 0.000271       2.52944997
 3 33  8   0.0133 0.014678 0.000316       2.52945220
 3 33  9   0.0133 0.014678 0.000369       2.52945480
 3 33 10   0.0133 0.014678 0.000430       2.52945783
 3 33 11   0.0133 0.014678 0.000501       2.52946137
 3 33 12   0.0133 0.014678 0.000584       2.52946549
 3 33 13   0.0133 0.014678 0.000681       2.52947029
 3 33 14   0.0133 0.014678 0.000794       2.52947589
 3 33 15   0.0133 0.014678 0.000926       2.52948243
 3 33 16   0.0133 0.014678 0.001080       2.52949004
 3 33 17   0.0133 0.014678 0.001259       2.52949891
 3 33 18   0.0133 0.014678 0.001468       2.52950926
 3 33 19   0.0133 0.014678 0.001711       2.52952132
 3 33 20   0.0133 0.014678 0.001995       2.52953538
 3 33 21   0.0133 0.014678 0.002326       2.52956073
 3 33 22   0.0133 0.014678 0.002712       2.52958043
 3 33 23   0.0133 0.014678 0.003162       2.52960339
 3 33 24   0.0133 0.014678 0.003687       2.52962989
 3 33 25   0.0133 0.014678 0.004299       2.52966107
 3 33 26   0.0133 0.014678 0.005012       2.52973593
 3 33 27   0.0133 0.014678 0.005843       2.52978656
 3 33 28   0.0133 0.014678 0.006813       2.52984555
 3 33 29   0.0133 0.014678 0.007943       2.52991443
 3 33 30   0.0133 0.014678 0.009261       2.52999452
 3 33 31   0.0133 0.014678 0.010798       2.53013549
 3 33 32   0.0133 0.014678 0.012589       2.53024978
 3 33 33   0.0133 0.014678 0.014678       2.53037862
 3 33 34   0.0133 0.014678 0.017113       2.53053122
 3 33 35   0.0133 0.014678 0.019953       2.53071025
 3 33 36   0.0133 0.014678 0.023263       2.53071464
 3 33 37   0.0133 0.014678 0.027123       2.53092231
 3 33 38   0.0133 0.014678 0.031623       2.53116342
 3 33 39   0.0133 0.014678 0.036869       2.53137799
 3 33 40   0.0133 0.014678 0.042987       2.53172101
 3 33 41   0.0133 0.014678 0.050119       2.53220214
 3 33 42   0.0133 0.014678 0.058434       2.53286490
 3 33 43   0.0133 0.014678 0.068129       2.53364640
 3 33 44   0.0133 0.014678 0.079433       2.53456565
 3 33 45   0.0133 0.014678 0.092612       2.53555638
 3 33 46   0.0133 0.014678 0.107978       2.53647144
 3 33 47   0.0133 0.014678 0.125893       2.53775775
 3 33 48   0.0133 0.014678 0.146780       2.53923114
 3 33 49   0.0133 0.014678 0.171133       2.54075041
 3 33 50   0.0133 0.014678 0.199526       2.54242025
 3 33 51   0.0133 0.014678 0.232631       2.54436270
 3 33 52   0.0133 0.014678 0.271227       2.54659216
 3 33 53   0.0133 0.014678 0.316228       2.54916171
 3 33 54   0.0133 0.014678 0.368695       2.55203522
 3 33 55   0.0133 0.014678 0.429866       2.55521539
 3 33 56   0.0133 0.014678 0.501187       2.55910595
 3 33 57   0.0133 0.014678 0.584341       2.56329561
 3 33 58   0.0133 0.014678 0.681292       2.56803766
 3 33 59   0.0133 0.014678 0.794328       2.57294463
 3 33 60   0.0133 0.014678 0.926119       2.57798395
 3 34  1   0.0133 0.017113 0.000108       2.52941827
 3 34  2   0.0133 0.017113 0.000126       2.52941924
 3 34  3   0.0133 0.017113 0.000147       2.52942038
 3 34  4   0.0133 0.017113 0.000171       2.52942170
 3 34  5   0.0133 0.017113 0.000200       2.52942324
 3 34  6   0.0133 0.017113 0.000233       2.52942504
 3 34  7   0.0133 0.017113 0.000271       2.52942713
 3 34  8   0.0133 0.017113 0.000316       2.52942958
 3 34  9   0.0133 0.017113 0.000369       2.52943243
 3 34 10   0.0133 0.017113 0.000430       2.52943575
 3 34 11   0.0133 0.017113 0.000501       2.52943962
 3 34 12   0.0133 0.017113 0.000584       2.52944413
 3 34 13   0.0133 0.017113 0.000681       2.52944940
 3 34 14   0.0133 0.017113 0.000794       2.52945553
 3 34 15   0.0133 0.017113 0.000926       2.52946268
 3 34 16   0.0133 0.017113 0.001080       2.52947102
 3 34 17   0.0133 0.017113 0.001259       2.52948074
 3 34 18   0.0133 0.017113 0.001468       2.52949208
 3 34 19   0.0133 0.017113 0.001711       2.52950529
 3 34 20   0.0133 0.017113 0.001995       2.52952964
 3 34 21   0.0133 0.017113 0.002326       2.52954819
 3 34 22   0.0133 0.017113 0.002712       2.52956981
 3 34 23   0.0133 0.017113 0.003162       2.52959474
 3 34 24   0.0133 0.017113 0.003687       2.52962411
 3 34 25   0.0133 0.017113 0.004299       2.52969674
 3 34 26   0.0133 0.017113 0.005012       2.52974489
 3 34 27   0.0133 0.017113 0.005843       2.52980101
 3 34 28   0.0133 0.017113 0.006813       2.52986654
 3 34 29   0.0133 0.017113 0.007943       2.52994274
 3 34 30   0.0133 0.017113 0.009261       2.53007913
 3 34 31   0.0133 0.017113 0.010798       2.53018819
 3 34 32   0.0133 0.017113 0.012589       2.53031100
 3 34 33   0.0133 0.017113 0.014678       2.53045660
 3 34 34   0.0133 0.017113 0.017113       2.53062756
 3 34 35   0.0133 0.017113 0.019953       2.53062316
 3 34 36   0.0133 0.017113 0.023263       2.53082021
 3 34 37   0.0133 0.017113 0.027123       2.53104913
 3 34 38   0.0133 0.017113 0.031623       2.53124979
 3 34 39   0.0133 0.017113 0.036869       2.53157689
 3 34 40   0.0133 0.017113 0.042987       2.53203666
 3 34 41   0.0133 0.017113 0.050119       2.53267855
 3 34 42   0.0133 0.017113 0.058434       2.53343656
 3 34 43   0.0133 0.017113 0.068129       2.53432976
 3 34 44   0.0133 0.017113 0.079433       2.53529280
 3 34 45   0.0133 0.017113 0.092612       2.53617753
 3 34 46   0.0133 0.017113 0.107978       2.53743111
 3 34 47   0.0133 0.017113 0.125893       2.53887061
 3 34 48   0.0133 0.017113 0.146780       2.54036038
 3 34 49   0.0133 0.017113 0.171133       2.54202145
 3 34 50   0.0133 0.017113 0.199526       2.54391778
 3 34 51   0.0133 0.017113 0.232631       2.54613328
 3 34 52   0.0133 0.017113 0.271227       2.54870690
 3 34 53   0.0133 0.017113 0.316228       2.55161286
 3 34 54   0.0133 0.017113 0.368695       2.55486860
 3 34 55   0.0133 0.017113 0.429866       2.55889263
 3 34 56   0.0133 0.017113 0.501187       2.56331373
 3 34 57   0.0133 0.017113 0.584341       2.56842009
 3 34 58   0.0133 0.017113 0.681292       2.57388144
 3 34 59   0.0133 0.017113 0.794328       2.57974310
 3 34 60   0.0133 0.017113 0.926119       2.58594275
 3 35  1   0.0133 0.019953 0.000108       2.52939090
 3 35  2   0.0133 0.019953 0.000126       2.52939197
 3 35  3   0.0133 0.019953 0.000147       2.52939322
 3 35  4   0.0133 0.019953 0.000171       2.52939467
 3 35  5   0.0133 0.019953 0.000200       2.52939637
 3 35  6   0.0133 0.019953 0.000233       2.52939835
 3 35  7   0.0133 0.019953 0.000271       2.52940066
 3 35  8   0.0133 0.019953 0.000316       2.52940335
 3 35  9   0.0133 0.019953 0.000369       2.52940648
 3 35 10   0.0133 0.019953 0.000430       2.52941014
 3 35 11   0.0133 0.019953 0.000501       2.52941440
 3 35 12   0.0133 0.019953 0.000584       2.52941937
 3 35 13   0.0133 0.019953 0.000681       2.52942516
 3 35 14   0.0133 0.019953 0.000794       2.52943192
 3 35 15   0.0133 0.019953 0.000926       2.52943979
 3 35 16   0.0133 0.019953 0.001080       2.52944897
 3 35 17   0.0133 0.019953 0.001259       2.52945967
 3 35 18   0.0133 0.019953 0.001468       2.52947215
 3 35 19   0.0133 0.019953 0.001711       2.52949563
 3 35 20   0.0133 0.019953 0.001995       2.52951319
 3 35 21   0.0133 0.019953 0.002326       2.52953364
 3 35 22   0.0133 0.019953 0.002712       2.52955723
 3 35 23   0.0133 0.019953 0.003162       2.52958502
 3 35 24   0.0133 0.019953 0.003687       2.52965567
 3 35 25   0.0133 0.019953 0.004299       2.52970167
 3 35 26   0.0133 0.019953 0.005012       2.52975527
 3 35 27   0.0133 0.019953 0.005843       2.52981789
 3 35 28   0.0133 0.019953 0.006813       2.52989072
 3 35 29   0.0133 0.019953 0.007943       2.53002307
 3 35 30   0.0133 0.019953 0.009261       2.53012756
 3 35 31   0.0133 0.019953 0.010798       2.53024509
 3 35 32   0.0133 0.019953 0.012589       2.53038456
 3 35 33   0.0133 0.019953 0.014678       2.53054842
 3 35 34   0.0133 0.019953 0.017113       2.53053645
 3 35 35   0.0133 0.019953 0.019953       2.53072416
 3 35 36   0.0133 0.019953 0.023263       2.53094234
 3 35 37   0.0133 0.019953 0.027123       2.53113068
 3 35 38   0.0133 0.019953 0.031623       2.53144364
 3 35 39   0.0133 0.019953 0.036869       2.53188343
 3 35 40   0.0133 0.019953 0.042987       2.53250643
 3 35 41   0.0133 0.019953 0.050119       2.53324300
 3 35 42   0.0133 0.019953 0.058434       2.53411219
 3 35 43   0.0133 0.019953 0.068129       2.53504964
 3 35 44   0.0133 0.019953 0.079433       2.53590579
 3 35 45   0.0133 0.019953 0.092612       2.53712773
 3 35 46   0.0133 0.019953 0.107978       2.53853346
 3 35 47   0.0133 0.019953 0.125893       2.53999296
 3 35 48   0.0133 0.019953 0.146780       2.54161992
 3 35 49   0.0133 0.019953 0.171133       2.54348449
 3 35 50   0.0133 0.019953 0.199526       2.54567354
 3 35 51   0.0133 0.019953 0.232631       2.54823125
 3 35 52   0.0133 0.019953 0.271227       2.55113901
 3 35 53   0.0133 0.019953 0.316228       2.55442377
 3 35 54   0.0133 0.019953 0.368695       2.55851396
 3 35 55   0.0133 0.019953 0.429866       2.56313066
 3 35 56   0.0133 0.019953 0.501187       2.56840172
 3 35 57   0.0133 0.019953 0.584341       2.57422173
 3 35 58   0.0133 0.019953 0.681292       2.58063110
 3 35 59   0.0133 0.019953 0.794328       2.58764495
 3 35 60   0.0133 0.019953 0.926119       2.59511342
 3 36  1   0.0133 0.023263 0.000108       2.52935919
 3 36  2   0.0133 0.023263 0.000126       2.52936038
 3 36  3   0.0133 0.023263 0.000147       2.52936176
 3 36  4   0.0133 0.023263 0.000171       2.52936337
 3 36  5   0.0133 0.023263 0.000200       2.52936524
 3 36  6   0.0133 0.023263 0.000233       2.52936743
 3 36  7   0.0133 0.023263 0.000271       2.52936998
 3 36  8   0.0133 0.023263 0.000316       2.52937296
 3 36  9   0.0133 0.023263 0.000369       2.52937643
 3 36 10   0.0133 0.023263 0.000430       2.52938047
 3 36 11   0.0133 0.023263 0.000501       2.52938519
 3 36 12   0.0133 0.023263 0.000584       2.52939068
 3 36 13   0.0133 0.023263 0.000681       2.52939709
 3 36 14   0.0133 0.023263 0.000794       2.52940456
 3 36 15   0.0133 0.023263 0.000926       2.52941327
 3 36 16   0.0133 0.023263 0.001080       2.52942343
 3 36 17   0.0133 0.023263 0.001259       2.52943527
 3 36 18   0.0133 0.023263 0.001468       2.52945799
 3 36 19   0.0133 0.023263 0.001711       2.52947468
 3 36 20   0.0133 0.023263 0.001995       2.52949413
 3 36 21   0.0133 0.023263 0.002326       2.52951653
 3 36 22   0.0133 0.023263 0.002712       2.52954295
 3 36 23   0.0133 0.023263 0.003162       2.52961184
 3 36 24   0.0133 0.023263 0.003687       2.52965595
 3 36 25   0.0133 0.023263 0.004299       2.52970737
 3 36 26   0.0133 0.023263 0.005012       2.52976744
 3 36 27   0.0133 0.023263 0.005843       2.52983730
 3 36 28   0.0133 0.023263 0.006813       2.52996610
 3 36 29   0.0133 0.023263 0.007943       2.53006658
 3 36 30   0.0133 0.023263 0.009261       2.53017947
 3 36 31   0.0133 0.023263 0.010798       2.53031355
 3 36 32   0.0133 0.023263 0.012589       2.53047117
 3 36 33   0.0133 0.023263 0.014678       2.53045269
 3 36 34   0.0133 0.023263 0.017113       2.53063217
 3 36 35   0.0133 0.023263 0.019953       2.53084088
 3 36 36   0.0133 0.023263 0.023263       2.53101833
 3 36 37   0.0133 0.023263 0.027123       2.53131872
 3 36 38   0.0133 0.023263 0.031623       2.53173962
 3 36 39   0.0133 0.023263 0.036869       2.53234553
 3 36 40   0.0133 0.023263 0.042987       2.53306254
 3 36 41   0.0133 0.023263 0.050119       2.53390969
 3 36 42   0.0133 0.023263 0.058434       2.53482368
 3 36 43   0.0133 0.023263 0.068129       2.53565322
 3 36 44   0.0133 0.023263 0.079433       2.53684508
 3 36 45   0.0133 0.023263 0.092612       2.53821798
 3 36 46   0.0133 0.023263 0.107978       2.53964795
 3 36 47   0.0133 0.023263 0.125893       2.54123930
 3 36 48   0.0133 0.023263 0.146780       2.54306698
 3 36 49   0.0133 0.023263 0.171133       2.54522332
 3 36 50   0.0133 0.023263 0.199526       2.54775253
 3 36 51   0.0133 0.023263 0.232631       2.55064169
 3 36 52   0.0133 0.023263 0.271227       2.55392526
 3 36 53   0.0133 0.023263 0.316228       2.55803356
 3 36 54   0.0133 0.023263 0.368695       2.56271676
 3 36 55   0.0133 0.023263 0.429866       2.56811627
 3 36 56   0.0133 0.023263 0.501187       2.57415580
 3 36 57   0.0133 0.023263 0.584341       2.58091630
 3 36 58   0.0133 0.023263 0.681292       2.58846850
 3 36 59   0.0133 0.023263 0.794328       2.59674082
 3 36 60   0.0133 0.023263 0.926119       2.60598859
